id	SRR941816.bam	SRR941817.bam	SRR941818.bam	SRR941819.bam
gene-YHL020C	2178.46699337228	1105.25191480119	603.940153998777	403.582075652932
gene-YHL019C	197.552098130015	189.211409274888	98.5376040734846	83.972491324814
gene-YHL018W	6.06815318488099	7.50413521203521	9.53589716840174	6.85489725100522
gene-YHL017W	57.9845748777517	85.2255356223999	276.54101788365	253.631198287193
gene-YHL016C	76.8632736751592	116.850105444548	98.5376040734846	114.819528954337
gene-YHL015W-A	12.136306369762	4.82408692202263	12.714529557869	5.99803509462957
gene-YHL015W	983.715055193485	3584.83259272082	16455.7798802719	16116.7202992697
gene-YHL014C	39.7801153231087	35.376637428166	171.646149031231	167.944982649628
gene-YHL013C	57.3103356349872	97.5537577564577	470.437593641153	490.125153446873
gene-YHL012W	52.5906609356353	20.3683670040956	152.574354694428	205.646917530157
gene-YHL011C	388.361803832384	385.390944103808	2622.37172131048	2280.96706027199
gene-YHL010C	264.301783163705	181.707274062853	57.2153830104104	60.8372131026713
gene-YHL009C	165.86285372008	144.722607660679	200.253840536437	169.658706962379
gene-YNCH0002C	0	0	0	0
gene-YHL009W-A	0	0	0	0
gene-YHL009W-B	0	0	0	0
gene-YHL008C	20.2271772829366	27.8725022161308	19.0717943368035	24.8490025348939
gene-YHL007C	165.188614477316	233.164201231094	1128.41449826087	965.683650235361
gene-YHL006C	45.8482685079897	32.6965891381534	57.2153830104104	46.2705564442852
gene-YHL005C	4.71967469935188	6.43211589603018	25.429059115738	25.7058646912696
gene-YHL004W	84.2799053455693	256.748626183205	448.187166914882	452.423218566345
gene-YHL003C	76.8632736751592	154.370781504724	273.362385494183	341.888000393885
gene-YHL002W	841.450574970164	779.358042735657	559.439300546235	508.119258730762
gene-YHL001W	469.944752206895	457.216238276145	3668.1417774452	3965.55805970652
gene-YHR001W	510.399106772768	525.289464842465	111.252133631354	151.664601678491
gene-YHR001W-A	5158.60444639161	3352.74041080573	346.47093045193	389.872281150922
gene-YHR002W	136.19632703844	152.226742872714	133.502560357624	128.529323456348
gene-YHR003C	196.203619644485	238.524297811119	540.367506209432	594.662336524703
gene-YHR004C	481.406819333892	375.20676060176	114.430766020821	131.956772081851
gene-YHR005C	42.477072294167	34.8406277701635	38.143588673607	45.4136942879096
gene-YHR005C-A	122.037302940384	408.439359397916	251.111958767912	351.313484114018
gene-YNCH0003C	0	0	0	0
gene-YHR006W	1290.49391065136	708.068758221322	696.120493293327	606.658406713962
gene-YHR007C	1089.57061630752	1451.51415387081	3239.02640486712	3608.24654049787
gene-YHR007C-A	140.916001737792	99.6977963884678	6.35726477893449	17.9941052838887
gene-YHR008C	14378.8260911969	7767.85196377245	947.23245206124	849.150396968272
gene-YHR009C	795.602306462175	790.078235895707	1039.41279135579	1036.80320921454
gene-YHR010W	735.595013856129	1417.20953575865	8407.48267014087	9104.16041149131
gene-YHR011W	31.6892444099341	56.2810140902641	123.966663189223	141.382255801983
gene-YHR012W	307.453094700637	314.101659589474	254.29059115738	317.038997858991
gene-YHR013C	79.5602306462175	209.043766620981	295.612812220454	389.015418994546
gene-YHR014W	3.37119621382277	6.43211589603018	12.714529557869	22.278416065767
gene-YNCH0004C	0	0	0	0
gene-YNCH0005W	0	0.536009658002515	0	0
gene-YHR015W	18.8786987974075	8.04014487003772	22.2504267262707	4.28431078187826
gene-YHR016C	906.851781518326	837.783095457931	63.5726477893449	57.4097644771687
gene-YHR017W	226.54438556889	231.556172257086	165.288884252297	172.229293431506
gene-YHR018C	1164.41117225439	1360.92852166839	225.682899652175	196.221433810024
gene-YHR019C	666.14837185138	1256.9426480159	1993.00250819596	1857.67715502242
gene-YHR020W	244.748845123533	598.722787988809	2561.9777059106	2280.96706027199
gene-YNCH0006C	0	0	0	0
gene-YHR021C	585.239662719634	1060.76311318698	5584.85710829395	5728.98037752761
gene-YHR021W-A	7.4166316704101	2.14403863201006	301.970076999388	347.029173332139
gene-YHR022C	16.8559810691139	4.82408692202263	664.334169398655	883.424883223298
gene-YHR022C-A	3.37119621382277	1.60802897400754	0	0
gene-YHR023W	304.756137729579	410.047388371924	108.073501241886	107.107769546957
gene-YHR024C	122.037302940384	367.166615731723	276.54101788365	238.207679472431
gene-YHR025W	533.323241026763	635.17144473298	791.479464977344	815.732772869621
gene-YHR026W	480.058340848363	448.104074090102	921.803392945502	1067.65024684406
gene-YHR027C	2078.67958544312	2025.0444879335	483.152123199022	517.544742450894
gene-YHR028C	1257.45618775589	939.088920820406	254.29059115738	256.20178475632
gene-YHR029C	175.302203118784	185.45934166887	92.1803392945502	91.6842507321948
gene-YHR030C	568.38368165052	249.244490971169	740.621346745869	547.534917924042
gene-YHR031C	91.6965370159794	138.826501422651	492.688020367423	527.827088327402
gene-YHR032W	302.059180758521	176.88318714083	1722.81875509125	1638.32044299025
gene-YHR033W	848.867206640574	549.94590911058	610.297418777711	902.275850663562
gene-YHR034C	143.61295870885	139.362511080654	95.3589716840174	80.5450426993114
gene-YHR035W	86.302623073863	69.1452458823244	34.9649562841397	36.8450727241531
gene-YHR036W	26.2953304678176	24.6564442681157	178.003413810166	210.788090468411
gene-YHR037W	1258.13042699866	1267.12683151795	130.323927968157	250.203749661691
gene-YHR038W	88.3253408021567	134.538424158631	44.5008534525415	71.1195589791792
gene-YHR039C	526.580848599117	655.539811737076	753.335876303737	723.191659981051
gene-YHR039C-A	1067.99496053905	1127.76432043729	1357.27603030251	1737.71645312982
gene-YHR040W	171.931006904961	123.818230998581	788.300832587877	803.736702680362
gene-YHR041C	25.6210912250531	46.0968305882163	57.2153830104104	98.5391479832001
gene-YHR042W	536.694437240586	750.413521203521	654.798272230253	629.793684936105
gene-YHR043C	152.378068864789	317.853727195491	50.8581182314759	89.9705264194435
gene-YHR044C	86.302623073863	133.466404842626	79.4658097366812	71.9764211355548
gene-YHR045W	108.552518085093	110.953999206521	314.684606557257	311.040962764362
gene-YHR046C	26.2953304678176	128.106308262601	1026.69826179792	1078.78945487695
gene-YHR047C	140.916001737792	173.131119534812	184.3606785891	289.619408854971
gene-YHR048W	85.6283838310984	43.4167822982037	336.935033283528	389.872281150922
gene-YHR049W	351.952884723098	953.561181586474	9847.40314256953	11187.1923136405
gene-YHR050W	428.141919155492	376.814789575768	276.54101788365	360.73896783415
gene-YHR050W-A	413.308655814672	264.25276139524	38.143588673607	57.4097644771687
gene-YHR051W	3787.2018266085	3618.06519151698	403.68631346234	467.846737381106
gene-YHR052W	122.037302940384	158.658858768744	3283.52725831967	3104.41159254899
gene-YNCH0007W	0	0	3.17863238946725	2.57058646912696
gene-YHR052C-B	0	0	0	0
gene-YHR053C	0	0	0	0
gene-YHR054C	0	0	0	0.856862156375653
gene-YNCH0008W	0	22.5124056361056	6.35726477893449	353.027208426769
gene-YHR054C-B	0	0	0	0
gene-YHR055C	0	0	0	0
gene-YHR056C	144.961437194379	180.635254746848	184.3606785891	165.374396180501
gene-YHR057C	639.178802140798	410.583398029926	260.647855936314	257.915509069071
gene-YHR058C	138.893284009498	135.074433816634	216.147002483773	237.350817316056
gene-YHR059W	117.317628241033	196.17953482892	149.395722304961	163.66067186775
gene-YHR060W	290.597113631523	309.813582325454	130.323927968157	166.231258336877
gene-YHR061C	20.9014165257012	8.04014487003772	63.5726477893449	65.9783860409253
gene-YHR062C	124.734259911443	196.17953482892	289.255547441519	320.466446484494
gene-YHR063C	26.2953304678176	46.0968305882163	549.903403377834	429.287940344202
gene-YHR064C	927.753198044027	1243.00639690783	3757.14348435029	3237.22522678722
gene-YHR065C	41.1285938086378	102.913854336483	1519.38628216534	1386.40296901581
gene-YHR066W	43.1513115369315	63.2491396442968	2622.37172131048	2491.7551507404
gene-YHR067W	261.604826192647	211.723814910993	130.323927968157	141.382255801983
gene-YHR068W	101.810125657448	251.924539261182	1509.85038499694	1322.13830728763
gene-YHR069C	127.431216882501	160.266887742752	1033.05552657686	940.834647700467
gene-YHR070W	57.3103356349872	102.37784467848	565.79656532517	502.978085792508
gene-YHR071W	314.195487128283	274.97295455529	1916.71533084875	1720.57921000231
gene-YNCH0009C	0	0.536009658002515	0	1.71372431275131
gene-YHR072W	391.058760803442	255.140597209197	1379.52645702879	1383.83238254668
gene-YHR072W-A	652.663586996089	553.697976716598	2387.1529244899	2470.33359683101
gene-YHR073W	380.270932919209	427.735707086007	371.899989567668	397.584040558303
gene-YHR074W	789.534153277294	542.441773898545	340.113665672995	337.603689612007
gene-YHR075C	95.7419724725668	72.3613038303395	41.3222210630742	61.694075259047
gene-YHR076W	148.332633408202	382.710895813796	101.716236462952	177.37046636976
gene-YHR077C	684.352831406023	573.530334062691	1061.66321808206	1001.67186080314
gene-YHR078W	261.604826192647	151.690733214712	228.861532041642	196.221433810024
gene-YHR079C	150.355351136496	141.506549712664	340.113665672995	297.331168262351
gene-YHR079C-A	0	0	3.17863238946725	5.99803509462957
gene-YHR080C	570.406399378813	301.237427797413	247.933326378445	231.352782221426
gene-YHR081W	328.354511226338	220.299969439034	692.94186090386	622.081925528724
gene-YHR082C	2321.40571283836	1425.78569028669	537.188873819965	478.98594541399
gene-YHR083W	173.953724633255	269.612857975265	184.3606785891	253.631198287193
gene-YHR084W	14.8332633408202	35.9126470861685	454.544431693816	335.889965299256
gene-YHR085W	19.5529380401721	11.2562028180528	835.980318429886	644.360341594491
gene-YHR086W	157.771982806906	207.971747304976	133.502560357624	173.943017744258
gene-YHR086W-A	0	1.60802897400754	0	0
gene-YHR087W	2394.8977902997	2512.81327671579	1433.56320764973	3367.46827455632
gene-YHR088W	310.82429091446	318.389736853494	1773.67687332272	1701.72824256205
gene-YHR089C	132.150891581853	331.253968645554	2933.87769547827	2963.02933674701
gene-YHR090C	238.680691938652	304.453485745428	419.579475409677	353.884070583145
gene-YHR091C	124.060020668678	98.6257770724627	181.182046199633	146.523428740237
gene-YHR092C	839.427857241871	814.19867050582	861.409377545624	559.530988113301
gene-YHR093W	1.34847848552911	3.21605794801509	6.35726477893449	10.2823458765078
gene-YHR094C	89.6738192876858	54.136975458254	17317.1892578176	16505.7357182642
gene-YHR096C	15591.7824889303	2879.44388278951	1735.53328464912	1186.75408658028
gene-YHR097C	7525.1841884952	3706.50678508739	727.906817188	529.540812640153
gene-YHR098C	279.135046504526	389.679021367828	219.32563487324	233.066506534178
gene-YHR099W	683.004352920494	637.31548336499	343.292298062463	416.435007998567
gene-YHR100C	135.522087795676	132.394385526621	127.14529557869	110.535218172459
gene-YHR101C	236.657974210359	136.146453132639	190.717943368035	137.95480717648
gene-YHR102W	530.626284055705	333.934016935567	390.971783904471	301.61547904423
gene-YHR103W	363.414951850095	298.021369849398	232.040164431109	250.203749661691
gene-YHR104W	1415.2281705628	1785.98418046438	346.47093045193	525.256501858275
gene-YHR105W	57.9845748777517	36.448656744171	9.53589716840174	21.4215539093913
gene-YHR106W	304.756137729579	218.691940465026	38.143588673607	60.8372131026713
gene-YHR107C	250.816998308414	424.519649137992	559.439300546235	547.534917924042
gene-YHR108W	755.822191139066	1035.03464960286	384.614519125537	515.831018138143
gene-YHR109W	41.1285938086378	85.2255356223999	28.6076915052052	42.8431078187826
gene-YHR110W	237.332213453123	278.189012503305	44.5008534525415	66.8352481973009
gene-YHR111W	138.219044766734	194.571505854913	244.754693988978	239.064541628807
gene-YHR112C	272.39265407688	332.325987961559	101.716236462952	158.519498929496
gene-YHR113W	1001.91951474813	859.223481778031	276.54101788365	256.20178475632
gene-YHR114W	211.036882985306	230.484152941081	228.861532041642	299.901754731478
gene-YHR115C	240.029170424182	176.88318714083	524.474344262096	509.832983043513
gene-YHR116W	31.0150051671695	46.6328402462188	47.6794858420087	35.9882105677774
gene-YHR117W	237.332213453123	389.679021367828	104.894868852419	141.382255801983
gene-YHR118C	74.8405559468656	96.4817384404527	216.147002483773	185.082225777141
gene-YHR119W	186.764270245782	235.308239863104	352.828195230864	294.760581793225
gene-YHR120W	41.1285938086378	41.2727436661936	104.894868852419	119.960701892591
gene-YHR121W	101.810125657448	263.180742079235	155.752987083895	196.221433810024
gene-YHR122W	78.2117521606883	157.050829794737	387.793151515004	338.460551768383
gene-YHR123W	82.9314268600402	80.4014487003772	104.894868852419	95.1116993576974
gene-YHR124W	74.8405559468656	38.0566857181786	69.9299125682794	39.41565919328
gene-YNCH0010C	0	0.536009658002515	0	0
gene-YHR125W	5.39391394211644	0.536009658002515	0	0.856862156375653
gene-YHR126C	4.04543545658733	0.536009658002515	9.53589716840174	3.42744862550261
gene-YHR127W	40.4543545658733	96.4817384404527	98.5376040734846	133.670496394602
gene-YHR128W	53.2649001783998	123.818230998581	1274.63158817637	1006.81303374139
gene-YHR129C	50.5679432073416	79.8654390423747	50.8581182314759	53.1254536952905
gene-YHR130C	5.39391394211644	3.7520676060176	15.8931619473362	23.1352782221426
gene-YHR131C	347.90744926651	229.948143283079	397.329048683406	359.025243521398
gene-YHR132C	1054.51017568376	776.141984787642	524.474344262096	456.707529348223
gene-YHR132W-A	1564.90928245653	800.798429055757	184.3606785891	131.956772081851
gene-YHR133C	53.2649001783998	65.3931782763068	352.828195230864	371.878175867033
gene-YHR134W	88.9995800449212	64.8571686183043	174.824781420699	122.531288361718
gene-YHR135C	554.898896795229	562.810140902641	454.544431693816	502.121223636132
gene-YHR136C	134.847848552911	41.2727436661936	6.35726477893449	6.85489725100522
gene-YHR137W	354.649841694156	1081.66748984908	158.931619473362	137.95480717648
gene-YHR138C	3775.73975948151	1310.00760415815	184.3606785891	109.678356016084
gene-YHR139C	78.8859914034529	2.68004829001257	3.17863238946725	0
gene-YNCH0011W	5.39391394211644	0.536009658002515	0	1.71372431275131
gene-YHR139C-A	159.794700535199	40.2007243501886	22.2504267262707	8.56862156375653
gene-YHR140W	71.4693597330428	32.6965891381534	54.0367506209432	50.5548672261635
gene-YNCH0012W	3.37119621382277	3.21605794801509	6.35726477893449	5.99803509462957
gene-YHR141C	488.149211761538	1020.56238883679	4084.54262046541	4931.24170994188
gene-YHR142W	266.998740134764	276.044973871295	368.721357178201	318.752722171743
gene-YHR143W	142.264480223321	183.31530303686	57.2153830104104	55.6960401644174
gene-YHR143W-A	182.718834789194	143.114578686671	1319.13244162891	1292.14813181448
gene-YHR144C	1.34847848552911	21.9763959781031	162.11025186283	203.07633106103
gene-YNCH0013C	0	0	0	0
gene-YHR146W	3524.24852193033	1633.22142793366	1080.73501241886	741.18576526494
gene-YHR147C	182.718834789194	384.854934445806	111.252133631354	130.243047769099
gene-YHR148W	42.477072294167	49.3128885362314	581.689727272506	567.242747520682
gene-YHR149C	5.39391394211644	30.5525505061433	82.6444421261484	134.527358550977
gene-YHR150W	455.111488866074	186.531360984875	184.3606785891	154.235188147617
gene-YHR151C	47.8709862362834	41.8087533241962	143.038457526026	122.531288361718
gene-YHR152W	159.120461292435	200.467612092941	44.5008534525415	53.9823158516661
gene-YHR153C	2.02271772829366	31.0885601641459	3.17863238946725	2.57058646912696
gene-YHR154W	41.8028330514024	71.2892845143345	22.2504267262707	18.8509674402644
gene-YHR155W	136.870566281205	107.737941258505	263.826488325781	251.917473974442
gene-YNCH0014W	14.1590240980556	4.28807726402012	3.17863238946725	10.2823458765078
gene-YHR156C	314.195487128283	259.428674473217	111.252133631354	88.2568021066922
gene-YHR157W	20.9014165257012	12.3282221340578	25.429059115738	21.4215539093913
gene-YHR158C	124.060020668678	175.275158166822	60.3940153998777	65.1215238845496
gene-YHR159W	78.8859914034529	77.1853907523621	12.714529557869	8.56862156375653
gene-YHR160C	470.618991449659	123.282221340578	47.6794858420087	22.278416065767
gene-YHR161C	1343.08457158699	1038.78671720887	130.323927968157	205.646917530157
gene-YHR162W	1107.77507586216	1674.49417159986	1827.71362394367	2196.99456894717
gene-YHR163W	23.5983734967594	90.0496225444225	273.362385494183	524.399639701899
gene-YHR164C	238.006452695888	167.235013296785	63.5726477893449	72.8332832919305
gene-YHR165C	338.468099867806	361.270509493695	562.617932935703	560.387850269677
gene-YHR166C	120.014585212091	106.6659219425	108.073501241886	134.527358550977
gene-YHR167W	6.06815318488099	5.36009658002515	158.931619473362	185.082225777141
gene-YHR168W	24.272612739524	42.8807726402012	136.681192747092	113.962666797962
gene-YHR169W	45.1740292652252	39.1287050341836	966.304246398043	881.711158910547
gene-YHR170W	200.249055101073	241.740355759134	3531.46058469811	2923.61367755373
gene-YHR171W	248.120041337356	195.107515512915	31.7863238946725	24.8490025348939
gene-YHR172W	27.6438089533467	51.4569271682414	3.17863238946725	17.9941052838887
gene-YHR173C	0.674239242764555	4.82408692202263	0	4.28431078187826
gene-YHR174W	15866.1978607355	20687.2927506071	7584.21688126885	6537.00139098985
gene-YHR175W	177.324920847078	243.884394391144	193.896575757502	173.943017744258
gene-YHR175W-A	14.8332633408202	17.1523090560805	12.714529557869	19.70782959664
gene-YHR176W	124.060020668678	197.787563802928	79.4658097366812	71.9764211355548
gene-YHR177W	41.1285938086378	25.7284635841207	6.35726477893449	12.8529323456348
gene-YHR178W	47.8709862362834	49.3128885362314	69.9299125682794	69.4058346664279
gene-YHR179W	221.150471626774	608.370961832854	4548.62294932763	3438.58783353549
gene-YHR180W	101.810125657448	47.1688499042213	28.6076915052052	24.8490025348939
gene-YNCH0015W	0.674239242764555	0.536009658002515	0	1.71372431275131
gene-YHR181W	32.3634836526986	55.7450044322615	206.611105315371	242.49199025431
gene-YHR182W	118.666106726562	92.7296708344351	187.539310978568	170.515569118755
gene-YHR183W	170.582528419432	456.680228618143	677.048698956524	692.344622351527
gene-YHR184W	37.0831583520505	24.6564442681157	28.6076915052052	11.1392080328835
gene-YHR185C	1.34847848552911	0.536009658002515	0	2.57058646912696
gene-YNCH0016C	0	0	0	0
gene-YHR186C	255.536673007766	265.860790369247	241.576061599511	230.495920065051
gene-YHR187W	327.680271983574	280.869060793318	305.148709388856	302.472341200605
gene-YHR188C	371.50582276327	386.998973077816	108.073501241886	161.090085398623
gene-YHR189W	75.5147951896301	30.5525505061433	28.6076915052052	19.70782959664
gene-YHR190W	1724.02974374897	1513.6912741991	273.362385494183	383.874246056292
gene-YHR191C	82.9314268600402	80.4014487003772	60.3940153998777	66.8352481973009
gene-YHR192W	75.5147951896301	112.026018522526	155.752987083895	187.652812246268
gene-YHR193C	1563.560803971	2317.70576120287	3499.67426080344	4149.78342332729
gene-YHR194W	246.097323609062	158.658858768744	111.252133631354	120.817564048967
gene-YHR195W	777.397846907532	393.431088973846	203.432472925904	183.36850146439
gene-YHR196W	65.4012065481618	64.8571686183043	2403.04608643724	2248.40629832971
gene-YHR197W	39.7801153231087	91.1216418604275	1198.34441082915	1007.66989589777
gene-YHR198C	366.111908821153	362.3425288097	123.966663189223	134.527358550977
gene-YHR199C	1128.67649238786	652.859763447063	489.509387977956	502.121223636132
gene-YHR199C-A	117.991867483797	45.0248112722113	41.3222210630742	37.7019348805287
gene-YHR200W	949.328853812493	1083.81152848109	540.367506209432	681.205414318644
gene-YHR201C	253.513955279473	292.125263611371	594.404256830375	733.474005857559
gene-YHR202W	884.601886507096	292.125263611371	123.966663189223	107.964631703332
gene-YHR203C	675.587721250084	1157.78086128543	5540.35625484141	5727.26665321486
gene-YHR204W	22.2498950112303	46.0968305882163	327.399136115126	332.462516673753
gene-YHR205W	438.929747039725	303.917476087426	1004.44783507165	993.960101395757
gene-YHR206W	266.324500891999	114.706066812538	645.262375061851	570.670196146185
gene-YHR207C	233.286777996536	233.164201231094	657.97690461972	532.968261265656
gene-YHR208W	314.195487128283	381.102866839788	12514.2757173325	7171.07938670784
gene-YHR209W	324.309075769751	204.219679698958	101.716236462952	95.9685615140731
gene-YHR210C	155.075025835848	62.1771203282917	50.8581182314759	59.9803509462957
gene-YHR211W	124.060020668678	98.0897674144602	28.6076915052052	25.7058646912696
gene-YHR212W-A	0	0	0	0
gene-YHR213W	1.34847848552911	1.07201931600503	0	0
gene-YHR213W-A	0	0	0	0
gene-YHR213W-B	1.34847848552911	5.36009658002515	0	4.28431078187826
gene-YHR214W	0.674239242764555	1.07201931600503	3.17863238946725	0.856862156375653
gene-YHR214C-B	0	0	0	0
gene-YHR214C-C	0	0	0	0
gene-YHR214C-D	0	0	0	0
gene-YHR214C-E	11.4620671269974	3.7520676060176	0	0
gene-YHR215W	21.5756557684658	12.8642317920604	15.8931619473362	14.5666566583861
gene-YHR216W	45.1740292652252	124.890250314586	123.966663189223	147.380290896612
gene-YHR218W	0.674239242764555	0	0	0
gene-YHR219W	7.4166316704101	7.50413521203521	3.17863238946725	4.28431078187826
gene-YIL177C	4.04543545658733	3.21605794801509	0	1.71372431275131
gene-YIL176C	0	0	0	0
gene-YIL175W	0	0	0	0
gene-YIL174W	0	0	0	0
gene-YIL173W	0	0	0	0
gene-YIL172C	0	0	0	0
gene-YIL171W	6.06815318488099	6.43211589603018	3.17863238946725	2.57058646912696
gene-YIL170W	20.2271772829366	11.7922124760553	3.17863238946725	3.42744862550261
gene-YIL169C	4627.30392309314	6575.76648437485	286.076915052052	364.166416459652
gene-YIL166C	70.7951204902783	338.758103857589	28.6076915052052	58.2666266335444
gene-YIL165C	38.4316368375796	48.2408692202263	15.8931619473362	10.2823458765078
gene-YIL164C	80.9087091317466	65.9291879343093	12.714529557869	24.8490025348939
gene-YIL163C	6.74239242764555	5.89610623802766	6.35726477893449	0
gene-YIL162W	16510.7705768184	26268.2253097292	1122.05723348194	1513.2185681594
gene-YIL161W	293.968309845346	105.057892968493	330.577768504594	233.066506534178
gene-YIL160C	12390.4945642842	4115.48215414331	762.871773472139	206.503779686532
gene-YIL159W	39.1058760803442	83.0814969903898	92.1803392945502	88.2568021066922
gene-YIL158W	101.810125657448	134.002414500629	12.714529557869	28.2764511603965
gene-YIL157C	600.072926060454	925.688679370343	85.8230745156157	146.523428740237
gene-YIL156W-B	544.111068910996	391.823059999838	95.3589716840174	83.972491324814
gene-YIL156W	210.362643742541	276.580983529298	82.6444421261484	77.1175940738087
gene-YIL155C	15479.1845353886	8509.68933044793	642.083742672384	388.158556838171
gene-YIL154C	1399.04642873645	923.544640738333	263.826488325781	215.072401250289
gene-YIL153W	343.862013809923	271.220886949273	267.005120715249	269.054717101955
gene-YIL152W	430.83887612655	275.508964213293	104.894868852419	71.9764211355548
gene-YIL151C	327.680271983574	185.45934166887	451.365799304349	427.574216031451
gene-YIL150C	106.5298003568	117.922124760553	66.7512801788122	29.9901754731478
gene-YIL149C	327.006032740809	346.798248727627	616.654683556646	639.219168656237
gene-YIL148W	1703.80256646603	2782.96214434906	9456.43135866506	10655.9377766876
gene-YIL147C	134.847848552911	128.642317920604	241.576061599511	281.050787291214
gene-YIL146C	1088.22213782199	406.295320765906	276.54101788365	303.329203356981
gene-YIL145C	246.097323609062	170.4510712448	721.549552409065	550.105504393169
gene-YIL144W	582.542705748575	286.229157373343	324.220503725659	313.611549233489
gene-YIL143C	1507.59894682154	1044.1468137889	1230.13073472382	993.960101395757
gene-YIL142W	747.057080983127	1015.20229225676	1735.53328464912	1644.31847808488
gene-YIL140W	52.5906609356353	119.530153734561	22.2504267262707	44.5568321315339
gene-YIL139C	122.037302940384	86.8335645964074	289.255547441519	251.060611818066
gene-YIL138C	885.27612574986	1200.66163392563	273.362385494183	590.378025742825
gene-YIL137C	395.778435502794	406.295320765906	362.364092399266	333.319378830129
gene-YIL136W	16625.3912480884	7565.24031304749	794.658097366812	406.152662122059
gene-YIL135C	937.866786685496	772.925926839626	619.833315946113	477.272221101239
gene-YIL134C-A	2.69695697105822	1.07201931600503	3.17863238946725	3.42744862550261
gene-YNCI0001W	35.0604406237568	13.4002414500629	41.3222210630742	37.7019348805287
gene-YIL134W	12.136306369762	16.616299398078	79.4658097366812	87.3999399503166
gene-YIL133C	674.239242764555	1242.47038724983	8798.45445404534	9339.79750449461
gene-YIL132C	9.43934939870377	15.0082704240704	31.7863238946725	39.41565919328
gene-YIL131C	59.3330533632808	83.6175066483923	149.395722304961	182.511639308014
gene-YIL130W	389.036043075148	298.021369849398	1239.66663189223	885.995469692425
gene-YIL129C	563.664006951168	429.879745718017	228.861532041642	312.754687077113
gene-YIL128W	110.575235813387	158.122849110742	524.474344262096	517.544742450894
gene-YIL127C	202.946012072131	183.851312694863	1570.24440039682	1291.29126965811
gene-YIL126W	596.701729846631	589.610623802766	1207.88030799755	1041.94438215279
gene-YIL125W	7896.69001125847	5515.53938084588	657.97690461972	443.854597002588
gene-YIL124W	1888.54411898352	1202.80567255764	123.966663189223	68.5489725100522
gene-YIL123W	1026.86636673042	1143.84461017737	92.1803392945502	172.229293431506
gene-YIL122W	546.133786639289	198.323573460931	314.684606557257	206.503779686532
gene-YIL121W	28.9922874388759	33.2325987961559	108.073501241886	53.9823158516661
gene-YIL120W	112.597953541681	113.098037838531	149.395722304961	75.4038697610574
gene-YIL119C	553.550418309699	172.059100218807	340.113665672995	191.937123028146
gene-YIL118W	31.6892444099341	63.2491396442968	1439.92047242866	1024.80713902528
gene-YIL117C	298.687984544698	56.8170237482666	410.043578241275	142.239117958358
gene-YIL116W	655.360543967147	824.91886366587	858.230745156157	843.152361873642
gene-YIL115C	1197.44889514985	935.872862872391	460.901696472751	441.284010533461
gene-YIL114C	24.272612739524	21.9763959781031	197.075208146969	177.37046636976
gene-YIL113W	57.3103356349872	45.5608209302138	15.8931619473362	17.9941052838887
gene-YIL112W	1065.298003568	917.648534500305	413.222210630742	338.460551768383
gene-YIL111W	76.8632736751592	41.2727436661936	41.3222210630742	47.9842807570366
gene-YIL110W	87.6511015593921	72.3613038303395	635.726477893449	490.125153446873
gene-YIL109C	1057.88137189759	1253.72659006788	737.442714356401	693.201484507903
gene-YIL108W	544.78530815376	318.925746511496	314.684606557257	451.566356409969
gene-YIL107C	1787.40823256883	872.623723228094	219.32563487324	233.923368690553
gene-YIL106W	374.877018977092	283.54910908333	286.076915052052	381.303659587165
gene-YIL105C	1281.72880049542	710.212796853332	346.47093045193	312.754687077113
gene-YIL105W-A	0	0	0	0
gene-YIL104C	24.9468519822885	20.9043766620981	642.083742672384	499.550637167006
gene-YIL103W	239.354931181417	185.995351326873	1045.77005613472	784.028873083722
gene-YIL102C-A	91.0222977732149	75.5773617783546	117.609398410288	101.966596608703
gene-YIL102C	26.9695697105822	16.616299398078	6.35726477893449	2.57058646912696
gene-YNCI0002W	0.674239242764555	0.536009658002515	6.35726477893449	3.42744862550261
gene-YIL101C	1519.73525319131	465.256383146183	57.2153830104104	27.4195890040209
gene-YIL099W	149.681111893731	68.6092362243219	19.0717943368035	20.5646917530157
gene-YIL098C	147.658394165437	264.25276139524	34.9649562841397	44.5568321315339
gene-YIL097W	1551.42449760124	849.575307933986	76.2871773472139	92.5411128885705
gene-YIL096C	43.8255507796961	47.1688499042213	708.835022851196	561.244712426053
gene-YNCI0003C	0	0	0	0
gene-YIL095W	83.6056661028048	167.235013296785	187.539310978568	192.793985184522
gene-YIL094C	909.548738489384	964.281374746524	2581.0495002474	2138.72794231363
gene-YIL093C	192.158184187898	460.968305882163	200.253840536437	203.07633106103
gene-YIL092W	72.8178382185719	64.8571686183043	356.006827620332	247.633163192564
gene-YIL091C	133.499370067382	115.242076470541	2136.04096572199	1637.46358083387
gene-YIL090W	315.543965613812	211.187805252991	858.230745156157	820.0170836515
gene-YIL089W	105.855561114035	63.2491396442968	89.0017069050829	83.1156291684383
gene-YNCI0004W	0	0	0	0
gene-YIL088C	490.846168732596	585.322546538746	219.32563487324	290.476271011346
gene-YIL087C	1852.809439117	1085.9555671131	244.754693988978	170.515569118755
gene-YIL086C	103.158604142977	41.2727436661936	3.17863238946725	11.9960701892591
gene-YIL085C	258.907869221589	294.805311901383	712.013655240663	719.764211355548
gene-YIL084C	212.385361470835	220.835979097036	152.574354694428	121.674426205343
gene-YIL083C	929.775915772321	551.553938084588	467.258961251685	585.236852804571
